id,year,month,day,station
43312,2022,8,4,KTYX
43313,2022,8,4,KUDX
43314,2022,8,4,KUEX
43315,2022,8,4,KVAX
43316,2022,8,4,KVBX
43317,2022,8,4,KVNX
43318,2022,8,4,KVTX
43319,2022,8,4,KVWX
43320,2022,8,4,KYUX
43321,2022,8,4,PABC
43322,2022,8,4,PACG
43323,2022,8,4,PAEC
43324,2022,8,4,PAHG
43325,2022,8,4,PAIH
43326,2022,8,4,PAKC
43327,2022,8,4,PAPD
43328,2022,8,4,PGUA
43329,2022,8,4,PHKI
43330,2022,8,4,PHKM
43331,2022,8,4,PHMO
43332,2022,8,4,PHWA
43333,2022,8,4,RKJK
43334,2022,8,4,RKSG
43335,2022,8,4,RODN
43336,2022,8,4,TADW
43337,2022,8,4,TATL
43338,2022,8,4,TBNA
43339,2022,8,4,TBOS
43340,2022,8,4,TBWI
43341,2022,8,4,TCLT
43342,2022,8,4,TCMH
43343,2022,8,4,TCVG
43344,2022,8,4,TDAL
43345,2022,8,4,TDAY
43346,2022,8,4,TDCA
43347,2022,8,4,TDEN
43348,2022,8,4,TDFW
43349,2022,8,4,TDTW
43350,2022,8,4,TEWR
43351,2022,8,4,TFLL
43352,2022,8,4,THOU
43353,2022,8,4,TIAD
43354,2022,8,4,TIAH
43355,2022,8,4,TICH
43356,2022,8,4,TJFK
43357,2022,8,4,TJUA
43358,2022,8,4,TLAS
43359,2022,8,4,TLVE
43360,2022,8,4,TMCI
43361,2022,8,4,TMCO
43362,2022,8,4,TMDW
43363,2022,8,4,TMEM
43364,2022,8,4,TMIA
43365,2022,8,4,TMSP
43366,2022,8,4,TMSY
43367,2022,8,4,TOKC
43368,2022,8,4,TORD
43369,2022,8,4,TPBI
43370,2022,8,4,TPHL
43371,2022,8,4,TPHX
43372,2022,8,4,TPIT
43373,2022,8,4,TRDU
43374,2022,8,4,TSDF
43375,2022,8,4,TSJU
43376,2022,8,4,TSLC
43377,2022,8,4,TSTL
43378,2022,8,4,TTPA
43379,2022,8,4,TTUL
43380,2022,8,5,FOP1
43381,2022,8,5,KABR
43382,2022,8,5,KABX
43383,2022,8,5,KAKQ
43384,2022,8,5,KAMA
43385,2022,8,5,KAMX
43386,2022,8,5,KAPX
43387,2022,8,5,KARX
43388,2022,8,5,KATX
43389,2022,8,5,KBBX
43390,2022,8,5,KBGM
43391,2022,8,5,KBHX
43392,2022,8,5,KBIS
43393,2022,8,5,KBLX
43394,2022,8,5,KBMX
43395,2022,8,5,KBOX
43396,2022,8,5,KBRO
43397,2022,8,5,KBUF
43398,2022,8,5,KBYX
43399,2022,8,5,KCAE
43400,2022,8,5,KCBW
43401,2022,8,5,KCBX
43402,2022,8,5,KCCX
43403,2022,8,5,KCLE
43404,2022,8,5,KCLX
43405,2022,8,5,KCRP
43406,2022,8,5,KCXX
43407,2022,8,5,KCYS
43408,2022,8,5,KDAX
43409,2022,8,5,KDDC
43410,2022,8,5,KDFX
43411,2022,8,5,KDGX
43412,2022,8,5,KDIX
43413,2022,8,5,KDLH
43414,2022,8,5,KDMX
43415,2022,8,5,KDOX
43416,2022,8,5,KDTX
43417,2022,8,5,KDVN
43418,2022,8,5,KDYX
43419,2022,8,5,KEAX
43420,2022,8,5,KEMX
43421,2022,8,5,KENX
43422,2022,8,5,KEOX
43423,2022,8,5,KEPZ
43424,2022,8,5,KESX
43425,2022,8,5,KEVX
43426,2022,8,5,KEWX
43427,2022,8,5,KEYX
43428,2022,8,5,KFCX
43429,2022,8,5,KFDR
43430,2022,8,5,KFDX
43431,2022,8,5,KFSD
43432,2022,8,5,KFSX
43433,2022,8,5,KFTG
43434,2022,8,5,KFWS
43435,2022,8,5,KGJX
43436,2022,8,5,KGLD
43437,2022,8,5,KGRB
43438,2022,8,5,KGRK
43439,2022,8,5,KGRR
43440,2022,8,5,KGSP
43441,2022,8,5,KGWX
43442,2022,8,5,KGYX
43443,2022,8,5,KHDX
43444,2022,8,5,KHGX
43445,2022,8,5,KHNX
43446,2022,8,5,KHPX
43447,2022,8,5,KHTX
43448,2022,8,5,KICT
43449,2022,8,5,KICX
43450,2022,8,5,KILN
43451,2022,8,5,KILX
43452,2022,8,5,KIND
43453,2022,8,5,KINX
43454,2022,8,5,KIWA
43455,2022,8,5,KIWX
43456,2022,8,5,KJAX
43457,2022,8,5,KJGX
43458,2022,8,5,KJKL
43459,2022,8,5,KLBB
43460,2022,8,5,KLCH
43461,2022,8,5,KLGX
43462,2022,8,5,KLIX
43463,2022,8,5,KLNX
43464,2022,8,5,KLOT
43465,2022,8,5,KLRX
43466,2022,8,5,KLSX
43467,2022,8,5,KLTX
43468,2022,8,5,KLVX
43469,2022,8,5,KLWX
43470,2022,8,5,KLZK
43471,2022,8,5,KMAF
43472,2022,8,5,KMAX
43473,2022,8,5,KMBX
43474,2022,8,5,KMHX
43475,2022,8,5,KMKX
43476,2022,8,5,KMLB
43477,2022,8,5,KMOB
43478,2022,8,5,KMPX
43479,2022,8,5,KMQT
43480,2022,8,5,KMRX
43481,2022,8,5,KMSX
43482,2022,8,5,KMTX
43483,2022,8,5,KMUX
43484,2022,8,5,KMVX
43485,2022,8,5,KMXX
43486,2022,8,5,KNKX
43487,2022,8,5,KNQA
43488,2022,8,5,KOAX
43489,2022,8,5,KOKX
43490,2022,8,5,KOTX
43491,2022,8,5,KPAH
43492,2022,8,5,KPBZ
43493,2022,8,5,KPDT
43494,2022,8,5,KPUX
43495,2022,8,5,KRAX
43496,2022,8,5,KRGX
43497,2022,8,5,KRIW
43498,2022,8,5,KRLX
43499,2022,8,5,KRTX
43500,2022,8,5,KSFX
43501,2022,8,5,KSGF
43502,2022,8,5,KSHV
43503,2022,8,5,KSJT
43504,2022,8,5,KSOX
43505,2022,8,5,KSRX
43506,2022,8,5,KTBW
43507,2022,8,5,KTFX
43508,2022,8,5,KTLH
43509,2022,8,5,KTLX
43510,2022,8,5,KTWX
43511,2022,8,5,KTYX
43512,2022,8,5,KUDX
43513,2022,8,5,KUEX
43514,2022,8,5,KVAX
43515,2022,8,5,KVBX
43516,2022,8,5,KVNX
43517,2022,8,5,KVTX
43518,2022,8,5,KVWX
43519,2022,8,5,KYUX
43520,2022,8,5,PABC
43521,2022,8,5,PACG
43522,2022,8,5,PAEC
43523,2022,8,5,PAHG
43524,2022,8,5,PAIH
43525,2022,8,5,PAKC
43526,2022,8,5,PAPD
43527,2022,8,5,PGUA
43528,2022,8,5,PHKI
43529,2022,8,5,PHKM
43530,2022,8,5,PHMO
43531,2022,8,5,PHWA
43532,2022,8,5,RKJK
43533,2022,8,5,RKSG
43534,2022,8,5,RODN
43535,2022,8,5,TADW
43536,2022,8,5,TATL
43537,2022,8,5,TBNA
43538,2022,8,5,TBOS
43539,2022,8,5,TBWI
43540,2022,8,5,TCLT
43541,2022,8,5,TCMH
43542,2022,8,5,TCVG
43543,2022,8,5,TDAL
43544,2022,8,5,TDAY
43545,2022,8,5,TDCA
43546,2022,8,5,TDEN
43547,2022,8,5,TDFW
43548,2022,8,5,TDTW
43549,2022,8,5,TEWR
43550,2022,8,5,TFLL
43551,2022,8,5,THOU
43552,2022,8,5,TIAD
43553,2022,8,5,TIAH
43554,2022,8,5,TICH
43555,2022,8,5,TIDS
43556,2022,8,5,TJFK
43557,2022,8,5,TJUA
43558,2022,8,5,TLAS
43559,2022,8,5,TLVE
43560,2022,8,5,TMCI
43561,2022,8,5,TMCO
43562,2022,8,5,TMDW
43563,2022,8,5,TMEM
43564,2022,8,5,TMIA
43565,2022,8,5,TMKE
43566,2022,8,5,TMSP
43567,2022,8,5,TMSY
43568,2022,8,5,TOKC
43569,2022,8,5,TORD
43570,2022,8,5,TPBI
43571,2022,8,5,TPHL
43572,2022,8,5,TPHX
43573,2022,8,5,TPIT
43574,2022,8,5,TRDU
43575,2022,8,5,TSDF
43576,2022,8,5,TSJU
43577,2022,8,5,TSLC
43578,2022,8,5,TSTL
43579,2022,8,5,TTPA
43580,2022,8,5,TTUL
43581,2022,8,6,FOP1
43582,2022,8,6,KABR
43583,2022,8,6,KABX
43584,2022,8,6,KAKQ
43585,2022,8,6,KAMA
43586,2022,8,6,KAMX
43587,2022,8,6,KAPX
43588,2022,8,6,KARX
43589,2022,8,6,KATX
43590,2022,8,6,KBBX
43591,2022,8,6,KBGM
43592,2022,8,6,KBHX
43593,2022,8,6,KBIS
43594,2022,8,6,KBLX
43595,2022,8,6,KBMX
43596,2022,8,6,KBOX
43597,2022,8,6,KBRO
43598,2022,8,6,KBUF
43599,2022,8,6,KBYX
43600,2022,8,6,KCAE
43601,2022,8,6,KCBW
43602,2022,8,6,KCBX
43603,2022,8,6,KCCX
43604,2022,8,6,KCLE
43605,2022,8,6,KCLX
43606,2022,8,6,KCRP
43607,2022,8,6,KCXX
43608,2022,8,6,KCYS
43609,2022,8,6,KDAX
43610,2022,8,6,KDDC
43611,2022,8,6,KDFX
43612,2022,8,6,KDGX
43613,2022,8,6,KDIX
43614,2022,8,6,KDLH
43615,2022,8,6,KDMX
43616,2022,8,6,KDOX
43617,2022,8,6,KDTX
43618,2022,8,6,KDVN
43619,2022,8,6,KDYX
43620,2022,8,6,KEAX
43621,2022,8,6,KEMX
43622,2022,8,6,KENX
43623,2022,8,6,KEOX
43624,2022,8,6,KEPZ
43625,2022,8,6,KESX
43626,2022,8,6,KEVX
43627,2022,8,6,KEWX
43628,2022,8,6,KEYX
43629,2022,8,6,KFCX
43630,2022,8,6,KFDR
43631,2022,8,6,KFDX
43632,2022,8,6,KFSD
43633,2022,8,6,KFSX
43634,2022,8,6,KFTG
43635,2022,8,6,KFWS
43636,2022,8,6,KGJX
43637,2022,8,6,KGLD
43638,2022,8,6,KGRB
43639,2022,8,6,KGRK
43640,2022,8,6,KGRR
43641,2022,8,6,KGSP
43642,2022,8,6,KGWX
43643,2022,8,6,KGYX
43644,2022,8,6,KHDX
43645,2022,8,6,KHGX
43646,2022,8,6,KHNX
43647,2022,8,6,KHPX
43648,2022,8,6,KHTX
43649,2022,8,6,KICT
43650,2022,8,6,KICX
43651,2022,8,6,KILN
43652,2022,8,6,KILX
43653,2022,8,6,KIND
43654,2022,8,6,KINX
43655,2022,8,6,KIWA
43656,2022,8,6,KIWX
43657,2022,8,6,KJAX
43658,2022,8,6,KJGX
43659,2022,8,6,KJKL
43660,2022,8,6,KLBB
43661,2022,8,6,KLCH
43662,2022,8,6,KLGX
43663,2022,8,6,KLIX
43664,2022,8,6,KLNX
43665,2022,8,6,KLOT
43666,2022,8,6,KLRX
43667,2022,8,6,KLSX
43668,2022,8,6,KLTX
43669,2022,8,6,KLVX
43670,2022,8,6,KLWX
43671,2022,8,6,KLZK
43672,2022,8,6,KMAF
43673,2022,8,6,KMAX
43674,2022,8,6,KMBX
43675,2022,8,6,KMHX
43676,2022,8,6,KMKX
43677,2022,8,6,KMLB
43678,2022,8,6,KMOB
43679,2022,8,6,KMPX
43680,2022,8,6,KMQT
43681,2022,8,6,KMRX
43682,2022,8,6,KMSX
43683,2022,8,6,KMTX
43684,2022,8,6,KMUX
43685,2022,8,6,KMVX
43686,2022,8,6,KMXX
43687,2022,8,6,KNKX
43688,2022,8,6,KNQA
43689,2022,8,6,KOAX
43690,2022,8,6,KOKX
43691,2022,8,6,KOTX
43692,2022,8,6,KPAH
43693,2022,8,6,KPBZ
43694,2022,8,6,KPDT
43695,2022,8,6,KPUX
43696,2022,8,6,KRAX
43697,2022,8,6,KRGX
43698,2022,8,6,KRIW
43699,2022,8,6,KRLX
43700,2022,8,6,KRTX
43701,2022,8,6,KSFX
43702,2022,8,6,KSGF
43703,2022,8,6,KSHV
43704,2022,8,6,KSJT
43705,2022,8,6,KSOX
43706,2022,8,6,KSRX
43707,2022,8,6,KTBW
43708,2022,8,6,KTFX
43709,2022,8,6,KTLH
43710,2022,8,6,KTLX
43711,2022,8,6,KTWX
43712,2022,8,6,KTYX
43713,2022,8,6,KUDX
43714,2022,8,6,KUEX
43715,2022,8,6,KVAX
43716,2022,8,6,KVBX
43717,2022,8,6,KVNX
43718,2022,8,6,KVTX
43719,2022,8,6,KVWX
43720,2022,8,6,KYUX
43721,2022,8,6,PABC
43722,2022,8,6,PACG
43723,2022,8,6,PAEC
43724,2022,8,6,PAHG
43725,2022,8,6,PAIH
43726,2022,8,6,PAKC
43727,2022,8,6,PAPD
43728,2022,8,6,PGUA
43729,2022,8,6,PHKI
43730,2022,8,6,PHKM
43731,2022,8,6,PHMO
43732,2022,8,6,PHWA
43733,2022,8,6,RKJK
43734,2022,8,6,RODN
43735,2022,8,6,TADW
43736,2022,8,6,TATL
43737,2022,8,6,TBNA
43738,2022,8,6,TBOS
43739,2022,8,6,TBWI
43740,2022,8,6,TCLT
43741,2022,8,6,TCMH
43742,2022,8,6,TCVG
43743,2022,8,6,TDAL
43744,2022,8,6,TDAY
43745,2022,8,6,TDCA
43746,2022,8,6,TDEN
43747,2022,8,6,TDFW
43748,2022,8,6,TDTW
43749,2022,8,6,TEWR
43750,2022,8,6,TFLL
43751,2022,8,6,THOU
43752,2022,8,6,TIAD
43753,2022,8,6,TIAH
43754,2022,8,6,TICH
43755,2022,8,6,TIDS
43756,2022,8,6,TJFK
43757,2022,8,6,TJUA
43758,2022,8,6,TLAS
43759,2022,8,6,TLVE
43760,2022,8,6,TMCI
43761,2022,8,6,TMCO
43762,2022,8,6,TMDW
43763,2022,8,6,TMEM
43764,2022,8,6,TMIA
43765,2022,8,6,TMKE
43766,2022,8,6,TMSP
43767,2022,8,6,TMSY
43768,2022,8,6,TOKC
43769,2022,8,6,TORD
43770,2022,8,6,TPBI
43771,2022,8,6,TPHL
43772,2022,8,6,TPHX
43773,2022,8,6,TPIT
43774,2022,8,6,TRDU
43775,2022,8,6,TSDF
43776,2022,8,6,TSJU
43777,2022,8,6,TSLC
43778,2022,8,6,TSTL
43779,2022,8,6,TTPA
43780,2022,8,6,TTUL
43781,2022,8,7,FOP1
43782,2022,8,7,KABR
43783,2022,8,7,KABX
43784,2022,8,7,KAKQ
43785,2022,8,7,KAMA
43786,2022,8,7,KAMX
43787,2022,8,7,KAPX
43788,2022,8,7,KARX
43789,2022,8,7,KATX
43790,2022,8,7,KBBX
43791,2022,8,7,KBGM
43792,2022,8,7,KBHX
43793,2022,8,7,KBIS
43794,2022,8,7,KBLX
43795,2022,8,7,KBMX
43796,2022,8,7,KBOX
43797,2022,8,7,KBRO
43798,2022,8,7,KBUF
43799,2022,8,7,KBYX
43800,2022,8,7,KCBW
43801,2022,8,7,KCBX
43802,2022,8,7,KCCX
43803,2022,8,7,KCLE
43804,2022,8,7,KCLX
43805,2022,8,7,KCRP
43806,2022,8,7,KCXX
43807,2022,8,7,KCYS
43808,2022,8,7,KDAX
43809,2022,8,7,KDDC
43810,2022,8,7,KDFX
43811,2022,8,7,KDGX
43812,2022,8,7,KDIX
43813,2022,8,7,KDLH
43814,2022,8,7,KDMX
43815,2022,8,7,KDOX
43816,2022,8,7,KDTX
43817,2022,8,7,KDVN
43818,2022,8,7,KDYX
43819,2022,8,7,KEAX
43820,2022,8,7,KEMX
43821,2022,8,7,KENX
43822,2022,8,7,KEOX
43823,2022,8,7,KEPZ
43824,2022,8,7,KESX
43825,2022,8,7,KEVX
43826,2022,8,7,KEWX
43827,2022,8,7,KEYX
43828,2022,8,7,KFCX
43829,2022,8,7,KFDR
43830,2022,8,7,KFDX
43831,2022,8,7,KFSD
43832,2022,8,7,KFSX
43833,2022,8,7,KFTG
43834,2022,8,7,KFWS
43835,2022,8,7,KGJX
43836,2022,8,7,KGLD
43837,2022,8,7,KGRB
43838,2022,8,7,KGRK
43839,2022,8,7,KGRR
43840,2022,8,7,KGSP
43841,2022,8,7,KGWX
43842,2022,8,7,KGYX
43843,2022,8,7,KHDX
43844,2022,8,7,KHGX
43845,2022,8,7,KHNX
43846,2022,8,7,KHPX
43847,2022,8,7,KHTX
43848,2022,8,7,KICT
43849,2022,8,7,KICX
43850,2022,8,7,KILN
43851,2022,8,7,KILX
43852,2022,8,7,KIND
43853,2022,8,7,KINX
43854,2022,8,7,KIWA
43855,2022,8,7,KIWX
43856,2022,8,7,KJAX
43857,2022,8,7,KJGX
43858,2022,8,7,KJKL
43859,2022,8,7,KLBB
43860,2022,8,7,KLCH
43861,2022,8,7,KLGX
43862,2022,8,7,KLIX
43863,2022,8,7,KLNX
43864,2022,8,7,KLOT
43865,2022,8,7,KLRX
43866,2022,8,7,KLSX
43867,2022,8,7,KLTX
43868,2022,8,7,KLVX
43869,2022,8,7,KLWX
43870,2022,8,7,KLZK
43871,2022,8,7,KMAF
43872,2022,8,7,KMAX
43873,2022,8,7,KMBX
43874,2022,8,7,KMHX
43875,2022,8,7,KMKX
43876,2022,8,7,KMLB
43877,2022,8,7,KMOB
43878,2022,8,7,KMPX
43879,2022,8,7,KMQT
43880,2022,8,7,KMRX
43881,2022,8,7,KMSX
43882,2022,8,7,KMTX
43883,2022,8,7,KMUX
43884,2022,8,7,KMVX
43885,2022,8,7,KMXX
43886,2022,8,7,KNKX
43887,2022,8,7,KNQA
43888,2022,8,7,KOAX
43889,2022,8,7,KOKX
43890,2022,8,7,KOTX
43891,2022,8,7,KPAH
43892,2022,8,7,KPBZ
43893,2022,8,7,KPDT
43894,2022,8,7,KPOE
43895,2022,8,7,KPUX
43896,2022,8,7,KRAX
43897,2022,8,7,KRGX
43898,2022,8,7,KRIW
43899,2022,8,7,KRLX
43900,2022,8,7,KRTX
43901,2022,8,7,KSFX
43902,2022,8,7,KSGF
43903,2022,8,7,KSHV
43904,2022,8,7,KSJT
43905,2022,8,7,KSOX
43906,2022,8,7,KSRX
43907,2022,8,7,KTBW
43908,2022,8,7,KTFX
43909,2022,8,7,KTLH
43910,2022,8,7,KTLX
43911,2022,8,7,KTWX
43912,2022,8,7,KTYX
43913,2022,8,7,KUDX
43914,2022,8,7,KUEX
43915,2022,8,7,KVAX
43916,2022,8,7,KVBX
43917,2022,8,7,KVNX
43918,2022,8,7,KVTX
43919,2022,8,7,KVWX
43920,2022,8,7,KYUX
43921,2022,8,7,PABC
43922,2022,8,7,PACG
43923,2022,8,7,PAEC
43924,2022,8,7,PAHG
43925,2022,8,7,PAIH
43926,2022,8,7,PAKC
43927,2022,8,7,PAPD
43928,2022,8,7,PGUA
43929,2022,8,7,PHKI
43930,2022,8,7,PHKM
43931,2022,8,7,PHMO
43932,2022,8,7,PHWA
43933,2022,8,7,RKJK
43934,2022,8,7,RODN
43935,2022,8,7,TADW
43936,2022,8,7,TATL
43937,2022,8,7,TBNA
43938,2022,8,7,TBOS
43939,2022,8,7,TBWI
43940,2022,8,7,TCLT
43941,2022,8,7,TCMH
43942,2022,8,7,TCVG
43943,2022,8,7,TDAL
43944,2022,8,7,TDAY
43945,2022,8,7,TDCA
43946,2022,8,7,TDEN
43947,2022,8,7,TDFW
43948,2022,8,7,TDTW
43949,2022,8,7,TEWR
43950,2022,8,7,TFLL
43951,2022,8,7,THOU
43952,2022,8,7,TIAH
43953,2022,8,7,TICH
43954,2022,8,7,TIDS
43955,2022,8,7,TJFK
43956,2022,8,7,TJUA
43957,2022,8,7,TLAS
43958,2022,8,7,TLVE
43959,2022,8,7,TMCI
43960,2022,8,7,TMCO
43961,2022,8,7,TMDW
43962,2022,8,7,TMEM
43963,2022,8,7,TMIA
43964,2022,8,7,TMKE
43965,2022,8,7,TMSP
43966,2022,8,7,TMSY
43967,2022,8,7,TOKC
43968,2022,8,7,TORD
43969,2022,8,7,TPBI
43970,2022,8,7,TPHL
43971,2022,8,7,TPHX
43972,2022,8,7,TPIT
43973,2022,8,7,TRDU
43974,2022,8,7,TSDF
43975,2022,8,7,TSJU
43976,2022,8,7,TSLC
43977,2022,8,7,TSTL
43978,2022,8,7,TTPA
43979,2022,8,7,TTUL
43980,2022,8,8,FOP1
43981,2022,8,8,KABR
43982,2022,8,8,KABX
43983,2022,8,8,KAKQ
43984,2022,8,8,KAMA
43985,2022,8,8,KAMX
43986,2022,8,8,KAPX
43987,2022,8,8,KARX
43988,2022,8,8,KATX
43989,2022,8,8,KBBX
43990,2022,8,8,KBGM
43991,2022,8,8,KBHX
43992,2022,8,8,KBIS
43993,2022,8,8,KBLX
43994,2022,8,8,KBMX
43995,2022,8,8,KBOX
43996,2022,8,8,KBRO
43997,2022,8,8,KBUF
43998,2022,8,8,KBYX
43999,2022,8,8,KCBW
44000,2022,8,8,KCBX
44001,2022,8,8,KCCX
44002,2022,8,8,KCLE
44003,2022,8,8,KCLX
44004,2022,8,8,KCRP
44005,2022,8,8,KCXX
44006,2022,8,8,KCYS
44007,2022,8,8,KDAX
44008,2022,8,8,KDDC
44009,2022,8,8,KDFX
44010,2022,8,8,KDGX
44011,2022,8,8,KDIX
44012,2022,8,8,KDLH
44013,2022,8,8,KDMX
44014,2022,8,8,KDOX
44015,2022,8,8,KDTX
44016,2022,8,8,KDVN
44017,2022,8,8,KDYX
44018,2022,8,8,KEAX
44019,2022,8,8,KEMX
44020,2022,8,8,KENX
44021,2022,8,8,KEOX
44022,2022,8,8,KEPZ
44023,2022,8,8,KESX
44024,2022,8,8,KEVX
44025,2022,8,8,KEWX
44026,2022,8,8,KEYX
44027,2022,8,8,KFCX
44028,2022,8,8,KFDR
44029,2022,8,8,KFDX
44030,2022,8,8,KFSD
44031,2022,8,8,KFSX
44032,2022,8,8,KFTG
44033,2022,8,8,KFWS
44034,2022,8,8,KGJX
44035,2022,8,8,KGLD
44036,2022,8,8,KGRB
44037,2022,8,8,KGRK
44038,2022,8,8,KGRR
44039,2022,8,8,KGSP
44040,2022,8,8,KGWX
44041,2022,8,8,KGYX
44042,2022,8,8,KHDX
44043,2022,8,8,KHGX
44044,2022,8,8,KHNX
44045,2022,8,8,KHPX
44046,2022,8,8,KHTX
44047,2022,8,8,KICT
44048,2022,8,8,KICX
44049,2022,8,8,KILN
44050,2022,8,8,KILX
44051,2022,8,8,KIND
44052,2022,8,8,KINX
44053,2022,8,8,KIWA
44054,2022,8,8,KIWX
44055,2022,8,8,KJAX
44056,2022,8,8,KJGX
44057,2022,8,8,KJKL
44058,2022,8,8,KLBB
44059,2022,8,8,KLCH
44060,2022,8,8,KLGX
44061,2022,8,8,KLIX
44062,2022,8,8,KLNX
44063,2022,8,8,KLOT
44064,2022,8,8,KLRX
44065,2022,8,8,KLSX
44066,2022,8,8,KLTX
44067,2022,8,8,KLVX
44068,2022,8,8,KLWX
44069,2022,8,8,KLZK
44070,2022,8,8,KMAF
44071,2022,8,8,KMAX
44072,2022,8,8,KMBX
44073,2022,8,8,KMHX
44074,2022,8,8,KMKX
44075,2022,8,8,KMLB
44076,2022,8,8,KMOB
44077,2022,8,8,KMPX
44078,2022,8,8,KMQT
44079,2022,8,8,KMRX
44080,2022,8,8,KMSX
44081,2022,8,8,KMTX
44082,2022,8,8,KMUX
44083,2022,8,8,KMVX
44084,2022,8,8,KMXX
44085,2022,8,8,KNKX
44086,2022,8,8,KNQA
44087,2022,8,8,KOAX
44088,2022,8,8,KOKX
44089,2022,8,8,KOTX
44090,2022,8,8,KPAH
44091,2022,8,8,KPBZ
44092,2022,8,8,KPDT
44093,2022,8,8,KPOE
44094,2022,8,8,KPUX
44095,2022,8,8,KRAX
44096,2022,8,8,KRGX
44097,2022,8,8,KRIW
44098,2022,8,8,KRLX
44099,2022,8,8,KRTX
44100,2022,8,8,KSFX
44101,2022,8,8,KSGF
44102,2022,8,8,KSHV
44103,2022,8,8,KSJT
44104,2022,8,8,KSOX
44105,2022,8,8,KSRX
44106,2022,8,8,KTBW
44107,2022,8,8,KTFX
44108,2022,8,8,KTLH
44109,2022,8,8,KTLX
44110,2022,8,8,KTWX
44111,2022,8,8,KTYX
44112,2022,8,8,KUDX
44113,2022,8,8,KUEX
44114,2022,8,8,KVAX
44115,2022,8,8,KVBX
44116,2022,8,8,KVNX
44117,2022,8,8,KVTX
44118,2022,8,8,KVWX
44119,2022,8,8,KYUX
44120,2022,8,8,PABC
44121,2022,8,8,PACG
44122,2022,8,8,PAEC
44123,2022,8,8,PAHG
44124,2022,8,8,PAIH
44125,2022,8,8,PAKC
44126,2022,8,8,PAPD
44127,2022,8,8,PGUA
44128,2022,8,8,PHKI
44129,2022,8,8,PHKM
44130,2022,8,8,PHMO
44131,2022,8,8,PHWA
44132,2022,8,8,RKJK
44133,2022,8,8,RKSG
44134,2022,8,8,RODN
44135,2022,8,8,TADW
44136,2022,8,8,TATL
44137,2022,8,8,TBNA
44138,2022,8,8,TBOS
44139,2022,8,8,TBWI
44140,2022,8,8,TCLT
44141,2022,8,8,TCMH
44142,2022,8,8,TCVG
44143,2022,8,8,TDAL
44144,2022,8,8,TDAY
44145,2022,8,8,TDCA
44146,2022,8,8,TDEN
44147,2022,8,8,TDFW
44148,2022,8,8,TDTW
44149,2022,8,8,TEWR
44150,2022,8,8,TFLL
44151,2022,8,8,THOU
44152,2022,8,8,TIAH
44153,2022,8,8,TICH
44154,2022,8,8,TIDS
44155,2022,8,8,TJFK
44156,2022,8,8,TJUA
44157,2022,8,8,TLAS
44158,2022,8,8,TLVE
44159,2022,8,8,TMCI
44160,2022,8,8,TMCO
44161,2022,8,8,TMDW
44162,2022,8,8,TMEM
44163,2022,8,8,TMIA
44164,2022,8,8,TMKE
44165,2022,8,8,TMSP
44166,2022,8,8,TMSY
44167,2022,8,8,TOKC
44168,2022,8,8,TORD
44169,2022,8,8,TPBI
44170,2022,8,8,TPHL
44171,2022,8,8,TPHX
44172,2022,8,8,TPIT
44173,2022,8,8,TRDU
44174,2022,8,8,TSDF
44175,2022,8,8,TSJU
44176,2022,8,8,TSLC
44177,2022,8,8,TSTL
44178,2022,8,8,TTPA
44179,2022,8,8,TTUL
44180,2022,8,9,FOP1
44181,2022,8,9,KABR
44182,2022,8,9,KABX
44183,2022,8,9,KAKQ
44184,2022,8,9,KAMA
44185,2022,8,9,KAMX
44186,2022,8,9,KAPX
44187,2022,8,9,KARX
44188,2022,8,9,KATX
44189,2022,8,9,KBBX
44190,2022,8,9,KBGM
44191,2022,8,9,KBHX
44192,2022,8,9,KBIS
44193,2022,8,9,KBLX
44194,2022,8,9,KBMX
44195,2022,8,9,KBOX
44196,2022,8,9,KBRO
44197,2022,8,9,KBUF
44198,2022,8,9,KBYX
44199,2022,8,9,KCBW
44200,2022,8,9,KCBX
44201,2022,8,9,KCCX
44202,2022,8,9,KCLE
44203,2022,8,9,KCLX
44204,2022,8,9,KCRP
44205,2022,8,9,KCXX
44206,2022,8,9,KCYS
44207,2022,8,9,KDAX
44208,2022,8,9,KDDC
44209,2022,8,9,KDFX
44210,2022,8,9,KDGX
44211,2022,8,9,KDIX
44212,2022,8,9,KDLH
44213,2022,8,9,KDMX
44214,2022,8,9,KDOX
44215,2022,8,9,KDTX
44216,2022,8,9,KDVN
44217,2022,8,9,KDYX
44218,2022,8,9,KEAX
44219,2022,8,9,KEMX
44220,2022,8,9,KENX
44221,2022,8,9,KEOX
44222,2022,8,9,KEPZ
44223,2022,8,9,KESX
44224,2022,8,9,KEVX
44225,2022,8,9,KEWX
44226,2022,8,9,KEYX
44227,2022,8,9,KFCX
44228,2022,8,9,KFDR
44229,2022,8,9,KFDX
44230,2022,8,9,KFSD
44231,2022,8,9,KFSX
44232,2022,8,9,KFTG
44233,2022,8,9,KFWS
44234,2022,8,9,KGJX
44235,2022,8,9,KGLD
44236,2022,8,9,KGRB
44237,2022,8,9,KGRK
44238,2022,8,9,KGRR
44239,2022,8,9,KGSP
44240,2022,8,9,KGWX
44241,2022,8,9,KGYX
44242,2022,8,9,KHDX
44243,2022,8,9,KHGX
44244,2022,8,9,KHNX
44245,2022,8,9,KHPX
44246,2022,8,9,KHTX
44247,2022,8,9,KICT
44248,2022,8,9,KICX
44249,2022,8,9,KILN
